SuhuMax,Kelembaban9am
26.4,44.0
17.9,61.0
28.3,80.0
20.6,93.0
22.7,75.0
32.9,66.0
28.3,63.0
29.4,56.0
18.1,99.0
21.5,58.0
14.3,41.0
11.7,47.0
22.0,64.0
14.6,88.0
24.7,57.0
10.9,68.0
21.4,60.0
16.2,71.0
13.1,100.0
25.5,80.0
32.4,67.0
33.5,71.0
24.5,67.0
16.2,85.0
28.8,74.0
26.1,48.0
25.5,62.0
28.0,65.0
13.6,64.0
32.9,71.0
22.2,78.0
31.3,52.0
23.8,76.0
32.1,47.0
21.2,91.0
16.8,86.0
21.3,73.0
26.5,68.0
24.9,95.0
19.3,76.0
19.5,83.0
36.8,72.0
9.5,100.0
30.6,83.0
24.1,64.0
32.4,35.0
17.4,80.0
28.8,60.0
28.5,92.0
12.8,82.0
22.5,47.0
18.2,49.0
24.2,58.0
33.8,47.0
14.3,93.0
30.7,39.0
22.5,69.0
27.1,37.0
20.7,73.0
37.6,70.0
22.3,77.0
19.4,78.0
29.4,52.0
33.0,25.0
10.7,78.0
13.8,86.0
17.0,73.0
30.0,71.0
26.7,93.0
13.3,75.0
32.3,83.0
24.6,69.0
28.7,48.0
14.8,87.0
8.7,83.0
34.5,46.0
29.0,57.0
38.6,28.0
28.1,69.0
26.7,62.0
20.9,72.0
25.1,86.0
28.0,41.0
21.5,60.0
19.8,48.0
24.7,62.0
27.3,63.0
23.6,72.0
12.9,98.0
27.1,96.0
32.0,71.0
18.6,82.0
23.2,81.0
13.8,81.0
28.6,62.0
20.4,56.0
23.3,63.0
20.1,87.0
23.4,55.0
21.7,75.0
24.3,43.0
17.1,67.0
28.3,55.0
37.1,23.0
22.2,80.0
21.8,80.0
31.2,78.0
25.0,63.0
31.3,75.0
14.8,92.0
19.3,60.0
20.3,70.0
23.2,55.0
34.2,67.0
18.0,56.0
25.1,73.0
13.3,83.0
15.5,55.0
17.0,58.0
18.1,58.0
26.5,58.0
26.6,51.0
30.1,83.0
19.8,56.0
13.0,84.0
18.7,64.0
20.2,54.0
23.4,66.0
28.8,60.0
13.5,86.0
15.1,90.0
28.8,70.0
23.8,80.0
22.2,81.0
15.1,71.0
12.3,90.0
19.7,58.0
20.6,54.0
22.0,59.0
21.4,86.0
19.2,75.0
25.0,64.0
20.1,96.0
24.0,56.0
13.2,87.0
38.6,16.0
31.8,78.0
24.0,43.0
16.5,53.0
23.4,72.0
14.3,92.0
15.2,50.0
33.0,38.0
25.3,56.0
21.0,99.0
27.7,56.0
11.7,73.0
26.3,64.0
35.9,46.0
25.6,29.0
34.2,21.0
40.8,26.0
17.4,58.0
19.3,59.0
42.5,46.0
22.3,60.0
31.3,63.0
31.6,60.0
23.4,49.0
13.8,99.0
17.4,61.0
20.4,75.0
23.4,90.0
18.8,100.0
17.7,82.0
2.1,98.0
31.6,48.0
30.3,44.0
23.2,80.0
18.4,89.0
23.0,69.0
38.7,48.0
25.5,72.0
24.4,83.0
30.2,87.0
27.8,80.0
26.7,40.0
18.3,41.0
36.2,31.0
22.4,72.0
17.6,62.0
32.7,52.0
24.5,63.0
22.2,83.0
12.7,91.0
22.5,99.0
32.5,71.0
21.5,64.0
16.3,80.0
21.8,49.0
39.0,34.0
19.2,70.0
29.9,66.0
39.1,35.0
14.2,98.0
25.7,66.0
23.2,67.0
26.5,53.0
9.1,99.0
26.9,95.0
23.2,72.0
21.0,66.0
25.7,79.0
19.6,79.0
28.7,36.0
15.9,79.0
27.3,23.0
31.3,51.0
21.6,100.0
26.8,81.0
19.7,67.0
23.2,97.0
19.5,87.0
30.1,17.0
25.1,64.0
31.7,30.0
28.6,83.0
15.8,81.0
14.2,92.0
37.8,60.0
22.3,57.0
29.3,81.0
26.4,56.0
24.2,65.0
24.1,65.0
22.1,42.0
20.9,74.0
23.4,67.0
20.2,70.0
26.8,72.0
24.6,80.0
21.1,77.0
31.2,68.0
22.6,64.0
19.6,92.0
30.0,98.0
20.8,55.0
18.5,94.0
20.1,48.0
19.5,88.0
17.4,71.0
29.0,32.0
20.5,100.0
23.5,63.0
15.3,100.0
18.5,79.0
31.2,49.0
19.0,59.0
19.9,71.0
14.1,80.0
36.0,55.0
29.9,55.0
28.8,73.0
27.7,79.0
21.5,43.0
19.3,87.0
32.6,76.0
15.4,95.0
38.4,37.0
26.1,81.0
24.8,74.0
35.9,35.0
18.7,77.0
24.4,48.0
27.1,38.0
34.6,44.0
32.0,69.0
22.5,89.0
25.4,95.0
23.5,95.0
14.0,97.0
31.5,65.0
36.6,48.0
38.6,76.0
26.6,80.0
32.4,79.0
33.9,66.0
30.9,36.0
35.7,52.0
23.1,61.0
17.9,54.0
17.8,94.0
14.5,66.0
26.8,42.0
19.6,81.0
18.9,64.0
19.8,71.0
27.8,74.0
27.2,99.0
35.8,54.0
20.2,71.0
34.9,37.0
16.8,54.0
15.9,43.0
18.2,87.0
29.9,66.0
30.3,51.0
20.6,47.0
19.0,65.0
22.1,50.0
14.7,86.0
26.2,49.0
27.1,73.0
23.5,93.0
16.4,75.0
31.6,39.0
20.8,65.0
39.2,41.0
26.1,91.0
36.1,48.0
30.4,46.0
18.0,87.0
24.8,69.0
19.8,43.0
15.0,100.0
20.5,64.0
17.9,66.0
24.8,41.0
13.5,87.0
13.0,70.0
31.1,65.0
25.2,51.0
27.0,78.0
14.3,99.0
20.0,69.0
14.2,99.0
18.9,63.0
28.1,68.0
28.2,56.0
18.7,91.0
31.5,93.0
19.0,96.0
17.4,71.0
28.8,54.0
25.6,78.0
19.2,98.0
21.8,95.0
16.2,66.0
36.5,65.0
17.4,100.0
25.7,95.0
18.8,91.0
24.8,94.0
20.4,61.0
16.2,89.0
31.9,69.0
18.2,71.0
9.2,99.0
13.3,71.0
16.6,62.0
27.2,27.0
17.1,68.0
32.4,74.0
27.4,33.0
27.3,63.0
16.3,57.0
24.4,65.0
15.7,84.0
24.0,74.0
27.0,47.0
32.0,53.0
36.3,48.0
13.3,78.0
30.1,58.0
32.0,43.0
27.6,48.0
29.2,58.0
15.3,89.0
26.6,50.0
21.1,58.0
13.2,96.0
22.6,81.0
24.8,65.0
13.8,94.0
14.0,81.0
23.3,51.0
31.7,66.0
18.7,95.0
23.8,85.0
40.8,71.0
5.9,95.0
27.7,90.0
25.9,39.0
29.3,96.0
9.0,89.0
16.2,97.0
14.2,93.0
22.9,68.0
25.8,56.0
32.3,75.0
31.1,49.0
28.8,65.0
11.8,68.0
36.1,60.0
26.3,56.0
34.8,64.0
22.1,40.0
39.1,47.0
15.5,98.0
26.7,96.0
11.2,85.0
26.1,92.0
21.6,94.0
29.7,26.0
23.4,41.0
16.6,84.0
25.5,48.0
23.9,61.0
24.9,71.0
30.3,70.0
23.6,27.0
13.9,99.0
13.2,98.0
17.3,64.0
17.2,76.0
16.6,69.0
32.1,66.0
25.3,30.0
16.8,75.0
21.4,94.0
13.2,98.0
26.8,79.0
14.1,85.0
15.1,98.0
19.3,91.0
20.4,90.0
15.1,58.0
32.9,79.0
28.5,47.0
25.0,100.0
23.0,41.0
26.1,75.0
21.0,55.0
25.4,55.0
12.4,97.0
31.3,76.0
30.8,62.0
17.3,83.0
19.1,72.0
25.7,65.0
18.8,86.0
24.0,52.0
17.3,60.0
18.5,85.0
33.3,77.0
28.1,79.0
22.4,70.0
35.2,60.0
28.4,68.0
32.9,73.0
25.8,61.0
26.0,98.0
34.2,62.0
18.9,89.0
21.5,65.0
18.7,94.0
20.0,61.0
23.1,74.0
13.7,72.0
33.8,27.0
26.9,52.0
31.3,62.0
12.0,99.0
17.0,99.0
15.0,79.0
42.6,21.0
17.8,100.0
33.8,67.0
21.5,87.0
15.9,88.0
35.6,57.0
13.7,98.0
27.7,56.0
25.9,57.0
13.5,85.0
13.3,86.0
13.9,94.0
13.2,68.0
13.1,85.0
11.6,77.0
21.6,28.0
33.8,50.0
16.4,91.0
29.1,75.0
24.4,58.0
14.9,64.0
21.7,41.0
34.6,56.0
17.5,77.0
32.8,27.0
18.4,42.0
15.4,59.0
28.6,40.0
16.7,97.0
41.0,13.0
15.3,91.0
27.2,65.0
20.3,75.0
16.5,56.0
26.1,79.0
16.1,94.0
17.4,81.0
26.0,75.0
32.1,42.0
31.7,64.0
32.7,69.0
18.8,76.0
27.4,77.0
22.2,51.0
35.5,32.0
16.0,71.0
16.0,57.0
22.9,39.0
26.6,47.0
33.0,59.0
33.8,61.0
33.3,70.0
25.2,69.0
18.9,79.0
26.8,87.0
29.7,85.0
19.5,73.0
11.3,89.0
24.9,65.0
24.1,78.0
21.8,66.0
30.9,17.0
21.3,33.0
15.5,92.0
34.7,92.0
16.1,50.0
21.7,64.0
12.9,77.0
10.4,82.0
23.1,77.0
21.1,48.0
19.4,88.0
31.3,64.0
24.0,64.0
15.1,85.0
15.0,69.0
29.9,83.0
38.5,50.0
21.7,59.0
26.6,70.0
33.0,82.0
24.8,90.0
26.0,95.0
19.0,81.0
19.0,55.0
30.6,58.0
19.1,62.0
15.5,95.0
20.5,96.0
17.3,54.0
14.3,90.0
19.4,88.0
28.1,43.0
19.1,88.0
22.8,70.0
13.7,84.0
32.2,24.0
32.9,50.0
18.6,72.0
21.0,66.0
37.3,10.0
19.3,80.0
22.0,65.0
17.2,91.0
25.8,86.0
29.0,40.0
30.9,76.0
14.1,90.0
21.4,80.0
19.8,99.0
10.6,81.0
11.3,71.0
36.4,41.0
29.4,19.0
15.0,100.0
25.6,65.0
29.3,56.0
21.3,72.0
30.2,80.0
20.3,65.0
24.0,70.0
20.3,71.0
10.8,98.0
16.8,87.0
26.6,66.0
23.9,81.0
15.8,57.0
30.2,47.0
19.8,72.0
19.6,90.0
22.7,87.0
30.0,45.0
31.4,59.0
14.3,77.0
19.3,79.0
18.9,90.0
15.7,96.0
12.8,68.0
13.1,98.0
30.4,84.0
11.8,100.0
17.4,89.0
31.6,32.0
25.3,68.0
26.2,51.0
23.2,79.0
28.5,63.0
34.0,67.0
22.9,95.0
31.5,68.0
34.3,46.0
27.8,73.0
19.9,38.0
16.2,59.0
27.6,86.0
38.6,59.0
18.7,68.0
30.7,31.0
27.4,88.0
13.1,99.0
13.6,94.0
32.3,33.0
28.0,72.0
17.1,66.0
23.6,74.0
26.7,70.0
23.0,55.0
13.5,93.0
12.9,54.0
35.0,76.0
19.0,71.0
30.9,75.0
16.3,85.0
25.1,47.0
18.7,70.0
1.6,87.0
17.6,80.0
17.9,67.0
29.9,77.0
12.6,60.0
20.1,63.0
27.3,61.0
24.1,70.0
19.0,65.0
15.5,88.0
24.2,78.0
30.4,46.0
27.3,69.0
20.1,72.0
29.4,40.0
26.1,72.0
21.4,60.0
17.5,92.0
29.3,75.0
33.6,23.0
36.2,75.0
27.8,52.0
29.9,60.0
26.4,80.0
30.0,49.0
25.2,65.0
12.3,100.0
18.7,63.0
22.3,45.0
25.0,73.0
20.3,55.0
20.5,81.0
25.9,57.0
19.1,87.0
12.5,74.0
20.3,91.0
27.9,58.0
21.1,59.0
16.4,56.0
19.5,57.0
21.2,65.0
18.4,68.0
13.7,88.0
22.5,66.0
26.4,55.0
22.6,62.0
25.5,57.0
22.6,64.0
15.1,99.0
37.6,22.0
16.4,82.0
29.0,42.0
19.9,82.0
25.4,80.0
26.3,56.0
24.8,87.0
18.7,75.0
25.3,51.0
35.0,82.0
35.1,43.0
24.5,87.0
17.0,91.0
20.9,88.0
21.5,58.0
22.3,77.0
34.1,86.0
18.3,68.0
36.6,64.0
13.0,98.0
15.3,78.0
17.4,72.0
18.5,68.0
24.1,65.0
24.1,70.0
24.0,67.0
25.2,81.0
30.4,59.0
22.9,34.0
21.8,56.0
20.4,46.0
20.4,57.0
30.0,73.0
33.2,63.0
29.9,100.0
19.3,98.0
21.6,83.0
26.9,50.0
19.9,99.0
32.7,43.0
29.3,55.0
41.6,43.0
30.6,64.0
35.2,11.0
26.3,64.0
30.9,64.0
32.6,50.0
13.9,90.0
23.7,61.0
17.2,98.0
33.0,76.0
26.1,59.0
26.7,75.0
15.4,66.0
32.0,47.0
13.9,100.0
19.6,78.0
16.4,69.0
33.9,36.0
24.8,75.0
19.3,61.0
29.6,74.0
37.1,39.0
22.9,44.0
26.7,65.0
33.9,33.0
28.3,66.0
32.7,73.0
32.9,69.0
22.6,56.0
31.5,52.0
13.4,99.0
30.5,56.0
21.6,68.0
35.2,52.0
13.3,78.0
16.7,53.0
25.7,100.0
20.4,50.0
12.9,87.0
26.4,80.0
16.6,61.0
27.6,65.0
11.3,99.0
26.3,52.0
21.2,54.0
25.7,76.0
31.4,32.0
20.4,77.0
16.5,86.0
24.7,48.0
15.4,96.0
11.4,97.0
25.4,85.0
12.9,80.0
18.3,79.0
33.8,41.0
19.6,43.0
22.5,53.0
31.8,64.0
29.2,85.0
33.9,56.0
14.2,99.0
21.6,60.0
20.5,69.0
27.8,93.0
36.7,65.0
21.7,58.0
16.9,77.0
13.8,100.0
16.1,75.0
23.0,68.0
26.0,40.0
13.6,57.0
21.3,84.0
28.0,45.0
22.7,92.0
19.3,77.0
9.4,99.0
3.1,97.0
25.2,97.0
15.9,84.0
20.9,74.0
24.9,71.0
18.7,80.0
13.0,99.0
32.2,64.0
23.7,80.0
16.9,100.0
15.8,93.0
27.6,58.0
18.6,78.0
24.8,83.0
16.0,84.0
8.4,87.0
23.8,18.0
26.1,96.0
20.9,59.0
28.2,65.0
20.4,45.0
17.9,59.0
9.0,90.0
23.3,75.0
20.2,88.0
22.2,82.0
27.2,38.0
15.3,67.0
29.8,44.0
27.3,75.0
19.1,69.0
17.5,54.0
27.4,51.0
19.9,36.0
18.2,62.0
17.9,92.0
28.4,63.0
37.3,54.0
36.5,18.0
21.5,78.0
35.7,48.0
13.3,68.0
32.8,61.0
16.6,91.0
20.0,62.0
27.4,87.0
27.0,32.0
28.0,78.0
25.5,64.0
17.2,84.0
36.9,43.0
22.8,78.0
22.9,81.0
20.4,81.0
13.1,82.0
29.3,72.0
12.8,82.0
26.3,84.0
32.5,55.0
18.3,68.0
21.6,99.0
17.8,99.0
29.3,51.0
29.8,83.0
16.9,98.0
16.7,84.0
29.8,41.0
33.7,89.0
19.1,74.0
21.6,73.0
38.9,68.0
26.7,63.0
20.3,94.0
23.8,98.0
20.5,52.0
23.1,56.0
23.9,61.0
21.4,45.0
27.8,47.0
35.5,74.0
25.7,56.0
29.3,87.0
22.6,85.0
11.7,99.0
28.9,36.0
16.5,93.0
24.5,45.0
17.5,58.0
22.9,71.0
18.4,49.0
21.2,29.0
27.6,70.0
33.3,81.0
21.0,90.0
19.8,73.0
32.6,77.0
11.3,89.0
35.2,59.0
22.2,60.0
31.4,67.0
27.9,42.0
20.3,86.0
19.1,54.0
20.4,42.0
27.0,78.0
13.1,85.0
18.2,80.0
40.5,57.0
21.6,80.0
38.2,54.0
37.4,36.0
34.5,52.0
19.3,87.0
14.8,87.0
17.4,74.0
27.8,67.0
24.7,89.0
32.4,44.0
20.2,75.0
18.3,72.0
17.2,67.0
22.4,68.0
32.3,70.0
16.3,77.0
19.0,87.0
26.1,89.0
10.9,75.0
14.0,69.0
32.0,74.0
13.1,59.0
12.1,86.0
32.2,65.0
21.9,71.0
28.9,59.0
37.3,38.0
21.5,72.0
27.1,67.0
33.5,24.0
27.0,92.0
23.0,62.0
35.2,31.0
16.3,99.0
42.4,21.0
20.3,58.0
21.1,54.0
28.5,55.0
13.7,74.0
17.5,49.0
14.0,84.0
21.2,56.0
28.6,78.0
26.3,76.0
18.0,89.0
16.5,73.0
31.6,56.0
30.8,64.0
25.8,82.0
27.7,34.0
25.7,77.0
14.5,97.0
14.4,100.0
27.0,71.0
16.4,94.0
32.5,30.0
4.4,98.0
22.0,29.0
20.5,45.0
29.3,40.0
23.0,93.0
25.1,65.0
14.1,90.0
23.3,55.0
31.3,64.0
36.8,52.0
28.3,57.0
20.9,64.0
16.9,58.0
21.0,77.0
21.1,72.0
37.5,82.0
31.3,63.0
31.5,25.0
16.3,79.0
29.5,14.0
25.9,52.0
21.9,75.0
27.0,74.0
21.5,82.0
27.4,83.0
30.4,61.0
18.3,62.0
21.2,72.0
23.6,83.0
20.8,58.0
23.4,64.0
30.2,48.0
33.7,80.0
15.9,30.0
17.9,51.0
13.8,79.0
23.3,62.0
18.0,73.0
31.1,56.0
26.7,99.0
20.8,66.0
28.6,51.0
23.4,47.0
23.2,65.0
14.6,94.0
35.4,28.0
25.3,47.0
26.7,83.0
23.1,62.0
19.6,70.0
20.0,91.0
30.9,72.0
15.6,92.0
37.2,2.0
22.5,53.0
14.8,95.0
14.9,88.0
30.8,51.0
20.0,65.0
17.7,64.0
20.5,91.0
13.2,87.0
13.3,89.0
15.2,99.0
15.9,93.0
19.9,100.0
26.4,54.0
13.5,87.0
14.2,85.0
23.7,57.0
38.2,28.0
20.7,80.0
26.6,83.0
24.0,66.0
23.5,92.0
18.0,68.0
22.1,57.0
26.0,75.0
29.6,75.0
28.9,61.0
19.4,94.0
24.0,82.0
15.4,95.0
19.2,93.0
30.0,40.0
15.3,82.0
21.8,84.0
25.0,37.0
25.8,81.0
15.9,91.0
14.9,99.0
32.0,73.0
37.8,24.0
25.1,100.0
20.3,74.0
20.7,96.0
22.2,65.0
16.6,78.0
16.9,50.0
36.9,73.0
36.2,72.0
21.3,75.0
22.5,80.0
18.6,68.0
23.2,84.0
31.2,63.0
20.3,88.0
24.9,58.0
14.3,94.0
18.9,83.0
11.4,95.0
24.0,63.0
33.9,38.0
30.4,44.0
25.1,72.0
20.4,87.0
36.4,34.0
21.3,99.0
27.7,65.0
11.8,86.0
21.6,67.0
4.7,96.0
19.6,39.0
27.9,78.0
32.8,62.0
28.8,67.0
17.3,60.0
24.4,91.0
25.1,72.0
27.3,50.0
27.0,67.0
25.8,81.0
19.1,32.0
36.5,38.0
37.1,44.0
24.6,77.0
26.0,56.0
25.2,84.0
10.8,99.0
32.0,75.0
24.5,58.0
18.3,74.0
29.3,52.0
18.1,99.0
20.3,84.0
21.4,78.0
25.0,80.0
27.9,63.0
20.6,78.0
15.0,77.0
20.4,85.0
28.0,78.0
18.2,69.0
29.6,81.0
26.7,55.0
30.0,70.0
20.6,70.0
30.4,61.0
20.7,59.0
35.5,80.0
14.4,98.0
15.3,71.0
31.7,44.0
27.3,57.0
21.5,58.0
19.6,44.0
28.4,57.0
17.5,78.0
29.8,56.0
29.1,74.0
26.8,67.0
23.4,77.0
21.4,86.0
27.5,94.0
22.0,65.0
33.2,55.0
20.3,72.0
20.1,71.0
36.6,23.0
18.6,74.0
17.6,45.0
26.6,40.0
25.1,69.0
18.3,78.0
21.7,53.0
18.0,50.0
20.4,39.0
31.0,42.0
19.2,59.0
15.4,89.0
14.7,99.0
26.2,80.0
31.8,39.0
17.8,93.0
25.4,76.0
20.2,71.0
29.6,47.0
26.7,37.0
14.2,84.0
36.6,67.0
22.6,65.0
13.4,74.0
23.6,57.0
13.2,99.0
22.0,34.0
33.8,76.0
20.1,69.0
29.4,72.0
19.6,77.0
26.7,44.0
25.4,99.0
20.1,84.0
23.2,53.0
35.9,51.0
15.5,79.0
19.3,99.0
24.5,74.0
9.6,99.0
18.7,99.0
21.6,71.0
15.0,87.0
18.5,67.0
13.8,80.0
24.0,83.0
28.2,86.0
20.1,96.0
14.5,97.0
27.0,60.0
19.7,61.0
16.2,77.0
16.4,64.0
21.8,63.0
15.1,74.0
18.7,88.0
23.7,66.0
28.3,44.0
6.6,64.0
19.1,89.0
26.0,57.0
38.5,12.0
21.7,64.0
17.1,97.0
27.6,81.0
21.0,65.0
21.4,73.0
24.3,56.0
17.9,63.0
18.2,67.0
27.2,74.0
31.3,61.0
26.6,65.0
30.0,48.0
18.1,76.0
13.7,81.0
6.5,96.0
29.2,72.0
28.5,44.0
28.3,84.0
24.4,74.0
26.9,58.0
17.6,91.0
18.5,100.0
4.0,94.0
19.5,70.0
36.3,48.0
20.6,39.0
17.6,70.0
25.5,68.0
36.1,64.0
19.3,66.0
14.9,27.0
36.1,61.0
21.4,58.0
38.0,18.0
17.3,50.0
18.2,63.0
33.4,70.0
13.9,79.0
30.4,99.0
23.6,80.0
16.9,87.0
16.9,87.0
13.6,66.0
13.9,99.0
20.0,58.0
37.8,16.0
28.2,62.0
14.7,97.0
23.7,94.0
24.3,73.0
30.9,78.0
14.9,88.0
19.2,83.0
23.2,82.0
23.9,38.0
17.3,80.0
23.2,75.0
29.3,65.0
21.7,79.0
16.2,82.0
38.0,14.0
31.8,48.0
15.9,81.0
16.9,97.0
20.0,99.0
29.7,55.0
35.6,59.0
10.5,94.0
18.0,77.0
32.7,66.0
17.0,77.0
27.6,62.0
32.3,79.0
15.6,71.0
18.1,82.0
17.9,90.0
18.5,93.0
26.1,62.0
20.3,59.0
18.8,98.0
31.0,60.0
13.2,93.0
21.2,59.0
16.7,55.0
22.6,85.0
21.4,70.0
29.3,71.0
33.0,67.0
21.3,94.0
21.7,74.0
14.9,81.0
32.1,52.0
17.4,70.0
29.8,46.0
15.1,100.0
16.7,97.0
24.5,70.0
33.6,81.0
23.9,46.0
34.3,64.0
23.2,53.0
22.3,77.0
28.8,96.0
24.4,51.0
21.2,73.0
12.8,100.0
16.0,96.0
9.9,99.0
28.4,62.0
28.2,65.0
20.5,90.0
13.2,73.0
36.6,70.0
21.6,71.0
26.7,53.0
26.8,67.0
19.8,89.0
15.4,93.0
25.0,55.0
36.7,29.0
28.4,72.0
18.3,89.0
28.7,79.0
29.6,73.0
16.3,70.0
19.9,64.0
13.7,85.0
21.4,79.0
24.5,73.0
19.2,96.0
15.6,57.0
21.2,63.0
34.0,61.0
22.0,54.0
13.4,85.0
26.7,66.0
23.4,66.0
31.6,33.0
25.8,72.0
14.8,72.0
25.6,79.0
17.4,92.0
29.1,80.0
24.0,55.0
26.9,82.0
30.5,82.0
16.8,65.0
17.9,73.0
27.2,39.0
27.9,59.0
27.1,79.0
21.2,68.0
21.9,47.0
28.3,63.0
7.9,100.0
30.7,51.0
19.5,67.0
37.9,20.0
27.1,58.0
22.5,29.0
23.2,60.0
27.5,58.0
17.9,98.0
23.7,66.0
22.4,71.0
26.3,31.0
32.0,47.0
27.6,28.0
28.8,50.0
23.6,60.0
13.4,53.0
30.9,74.0
22.1,57.0
18.3,76.0
32.2,71.0
19.6,75.0
20.6,69.0
26.7,68.0
18.7,75.0
25.4,50.0
25.7,71.0
18.6,74.0
27.9,73.0
16.3,99.0
6.9,98.0
32.5,80.0
29.2,63.0
26.6,75.0
39.6,35.0
16.8,54.0
20.4,70.0
27.0,75.0
21.9,55.0
20.5,75.0
29.2,54.0
18.4,60.0
13.0,97.0
22.2,72.0
41.7,18.0
20.9,96.0
17.1,81.0
16.0,45.0
10.9,98.0
17.0,54.0
32.0,48.0
25.7,98.0
28.8,87.0
14.5,100.0
18.2,85.0
24.2,88.0
19.7,82.0
34.1,49.0
32.9,69.0
28.9,38.0
34.3,79.0
17.9,75.0
21.1,70.0
28.4,59.0
26.2,35.0
23.3,53.0
25.1,67.0
18.3,64.0
29.9,62.0
27.1,49.0
22.3,81.0
23.8,69.0
27.0,94.0
35.0,69.0
18.1,70.0
24.6,83.0
15.5,98.0
17.1,64.0
23.0,92.0
22.9,68.0
22.3,65.0
30.2,70.0
28.3,60.0
16.6,52.0
20.7,65.0
24.8,72.0
14.5,78.0
33.5,9.0
26.3,100.0
29.0,68.0
31.1,49.0
14.2,96.0
36.6,29.0
15.1,80.0
24.7,39.0
19.1,64.0
30.0,45.0
24.1,62.0
29.2,52.0
25.2,52.0
24.9,88.0
16.2,97.0
41.3,23.0
26.9,76.0
18.1,95.0
12.4,61.0
13.9,84.0
14.4,64.0
14.7,77.0
18.0,74.0
13.3,93.0
17.5,79.0
42.5,18.0
23.4,69.0
19.9,76.0
25.1,62.0
25.6,51.0
23.5,92.0
32.5,67.0
17.6,81.0
26.6,79.0
19.2,48.0
14.4,78.0
29.5,59.0
19.0,63.0
27.4,81.0
21.9,90.0
21.5,98.0
14.6,75.0
20.9,73.0
32.3,65.0
20.0,95.0
32.8,35.0
13.8,89.0
15.5,33.0
20.5,65.0
14.4,83.0
15.7,83.0
26.8,33.0
16.0,61.0
25.6,91.0
31.4,59.0
31.9,64.0
12.8,91.0
18.8,67.0
18.0,54.0
14.7,74.0
28.4,75.0
17.5,49.0
21.5,71.0
14.4,74.0
18.0,84.0
23.2,62.0
17.0,90.0
22.7,86.0
24.8,70.0
34.3,41.0
28.6,52.0
25.8,96.0
24.4,61.0
22.0,54.0
0.3,88.0
24.6,31.0
28.5,64.0
19.4,70.0
26.0,63.0
28.8,69.0
28.6,43.0
22.4,99.0
16.8,92.0
22.7,75.0
31.9,66.0
34.3,39.0
17.0,76.0
28.5,66.0
26.2,69.0
21.1,61.0
31.1,39.0
15.2,97.0
16.7,84.0
25.6,67.0
30.1,70.0
20.9,74.0
24.6,72.0
20.8,77.0
28.1,83.0
17.0,80.0
13.7,94.0
25.4,74.0
24.9,50.0
26.3,93.0
16.5,85.0
22.9,58.0
16.4,43.0
23.7,47.0
26.5,71.0
26.5,78.0
25.5,56.0
18.9,71.0
32.7,58.0
23.6,74.0
24.2,78.0
36.7,59.0
30.1,93.0
41.0,26.0
42.9,43.0
15.1,63.0
28.0,63.0
5.2,98.0
28.7,62.0
1.7,98.0
18.0,93.0
24.3,72.0
31.5,52.0
16.8,91.0
22.5,59.0
36.9,63.0
26.2,90.0
30.9,85.0
21.6,54.0
21.2,68.0
18.5,100.0
16.2,90.0
14.3,85.0
37.3,13.0
24.9,47.0
15.7,100.0
35.6,43.0
12.1,81.0
24.6,83.0
31.9,73.0
19.4,87.0
23.4,86.0
24.2,68.0
22.0,70.0
12.5,71.0
21.8,53.0
25.1,66.0
28.5,62.0
16.9,77.0
26.8,75.0
12.6,95.0
29.4,46.0
20.9,39.0
30.9,53.0
21.4,67.0
21.0,83.0
23.8,39.0
18.5,93.0
21.0,66.0
36.2,56.0
32.6,43.0
21.7,81.0
25.6,67.0
23.8,95.0
27.3,91.0
24.2,69.0
17.1,71.0
21.3,93.0
24.4,74.0
18.9,66.0
19.5,82.0
30.2,58.0
20.0,81.0
28.2,81.0
23.4,84.0
24.5,81.0
21.2,71.0
18.1,80.0
20.3,77.0
26.9,81.0
22.8,83.0
37.3,51.0
12.3,80.0
32.8,91.0
17.7,90.0
26.5,67.0
23.5,86.0
23.0,91.0
30.7,78.0
26.7,67.0
21.6,82.0
10.5,83.0
28.0,89.0
20.0,97.0
20.8,60.0
24.6,78.0
40.5,65.0
24.8,48.0
16.0,78.0
15.8,62.0
14.4,93.0
25.8,81.0
27.0,80.0
16.6,97.0
17.2,65.0
27.6,56.0
21.8,54.0
15.3,90.0
22.6,51.0
37.7,17.0
42.6,17.0
38.7,56.0
25.2,52.0
29.8,59.0
25.1,57.0
28.4,73.0
19.9,71.0
20.9,76.0
26.5,62.0
24.4,46.0
14.9,72.0
14.8,78.0
19.6,73.0
24.1,47.0
30.2,74.0
26.8,84.0
27.3,100.0
17.5,97.0
18.8,53.0
31.5,16.0
23.5,57.0
19.6,64.0
31.7,67.0
36.1,22.0
20.7,57.0
29.5,55.0
19.0,77.0
30.7,20.0
17.1,56.0
29.5,60.0
32.8,61.0
33.2,62.0
4.5,35.0
21.6,38.0
23.0,94.0
27.8,67.0
33.3,63.0
34.3,65.0
33.8,44.0
22.1,76.0
5.3,98.0
29.9,55.0
19.8,99.0
15.2,87.0
39.9,52.0
15.5,92.0
21.7,65.0
12.4,99.0
28.4,88.0
23.8,80.0
32.6,50.0
26.8,59.0
15.4,72.0
15.8,65.0
12.8,73.0
21.8,62.0
16.4,100.0
20.1,79.0
26.8,24.0
26.2,81.0
26.9,37.0
31.1,38.0
26.6,53.0
18.0,44.0
14.4,99.0
7.5,84.0
22.1,76.0
20.7,59.0
18.7,66.0
16.3,99.0
17.2,75.0
